date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:31:30	14154/14154	---M-Z	200	added ('OK')	text/html	etag:%22374a-6080a31b51dae-gzip%22	https://www.cloudsemi.com/member/eiken/eikenj2/2023-2h_2.html	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/2023-2h_2.html	(from https://www.cloudsemi.com/member/eiken/eikenj2/eikenj2.html)
15:31:30	22152/22152	---M-Z	200	added ('OK')	text/html	etag:%225688-6080bdf28ca4d-gzip%22	https://www.cloudsemi.com/member/eiken/eikenj2/2023-2h_3.html	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/2023-2h_3.html	(from https://www.cloudsemi.com/member/eiken/eikenj2/eikenj2.html)
15:31:30	17303/17303	---M-Z	200	added ('OK')	text/html	etag:%224397-6081a7ae1edd7-gzip%22	https://www.cloudsemi.com/member/eiken/eikenj2/2023-2h_4.html	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/2023-2h_4.html	(from https://www.cloudsemi.com/member/eiken/eikenj2/eikenj2.html)
15:31:30	14124/14124	---M-Z	200	added ('OK')	text/html	etag:%22372c-5fe1036967229-gzip%22	https://www.cloudsemi.com/member/eiken/eikenj2/2023-1h_1.html	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/2023-1h_1.html	(from https://www.cloudsemi.com/member/eiken/eikenj2/eikenj2.html)
15:31:31	14114/14114	---M-Z	200	added ('OK')	text/html	etag:%223722-5fe10369485da-gzip%22	https://www.cloudsemi.com/member/eiken/eikenj2/2023-1h_2.html	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/2023-1h_2.html	(from https://www.cloudsemi.com/member/eiken/eikenj2/eikenj2.html)
15:31:31	22123/22123	---M-Z	200	added ('OK')	text/html	etag:%22566b-5fe249b87a1e7-gzip%22	https://www.cloudsemi.com/member/eiken/eikenj2/2023-1h_3.html	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/2023-1h_3.html	(from https://www.cloudsemi.com/member/eiken/eikenj2/eikenj2.html)
15:31:31	17321/17321	---M-Z	200	added ('OK')	text/html	etag:%2243a9-5fe3a0011ad06-gzip%22	https://www.cloudsemi.com/member/eiken/eikenj2/2023-1h_4.html	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/2023-1h_4.html	(from https://www.cloudsemi.com/member/eiken/eikenj2/eikenj2.html)
15:31:31	13882/13882	---M-Z	200	added ('OK')	text/html	etag:%22363a-5f385d0bb5273-gzip%22	https://www.cloudsemi.com/member/eiken/eikenj2/2022-3h_1.html	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/2022-3h_1.html	(from https://www.cloudsemi.com/member/eiken/eikenj2/eikenj2.html)
15:31:32	14151/14151	---M-Z	200	added ('OK')	text/html	etag:%223747-5f385d0b73bd8-gzip%22	https://www.cloudsemi.com/member/eiken/eikenj2/2022-3h_2.html	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/2022-3h_2.html	(from https://www.cloudsemi.com/member/eiken/eikenj2/eikenj2.html)
15:31:32	22228/22228	---M-Z	200	added ('OK')	text/html	etag:%2256d4-5f385d0b426b3-gzip%22	https://www.cloudsemi.com/member/eiken/eikenj2/2022-3h_3.html	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/2022-3h_3.html	(from https://www.cloudsemi.com/member/eiken/eikenj2/eikenj2.html)
15:31:32	17444/17444	---M-Z	200	added ('OK')	text/html	etag:%224424-5f3b31e7b6fd5-gzip%22	https://www.cloudsemi.com/member/eiken/eikenj2/2022-3h_4.html	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/2022-3h_4.html	(from https://www.cloudsemi.com/member/eiken/eikenj2/eikenj2.html)
15:31:32	14009/14009	---M-Z	200	added ('OK')	text/html	etag:%2236b9-5f12cecee9a7c-gzip%22	https://www.cloudsemi.com/member/eiken/eikenj2/2022-2h_1.html	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/2022-2h_1.html	(from https://www.cloudsemi.com/member/eiken/eikenj2/eikenj2.html)
15:31:32	14157/14157	---M-Z	200	added ('OK')	text/html	etag:%22374d-5f12cece31d2f-gzip%22	https://www.cloudsemi.com/member/eiken/eikenj2/2022-2h_2.html	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/2022-2h_2.html	(from https://www.cloudsemi.com/member/eiken/eikenj2/eikenj2.html)
15:31:33	26917/26917	---M-Z	200	added ('OK')	text/html	etag:%226925-5f12ceca46336-gzip%22	https://www.cloudsemi.com/member/eiken/eikenj2/2022-2h_3.html	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/2022-2h_3.html	(from https://www.cloudsemi.com/member/eiken/eikenj2/eikenj2.html)
15:31:33	17199/17199	---M-Z	200	added ('OK')	text/html	etag:%22432f-5f3c1409e1567-gzip%22	https://www.cloudsemi.com/member/eiken/eikenj2/2022-2h_4.html	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/2022-2h_4.html	(from https://www.cloudsemi.com/member/eiken/eikenj2/eikenj2.html)
15:31:33	14129/14129	---M-Z	200	added ('OK')	text/html	etag:%223731-5f12cecbde22a-gzip%22	https://www.cloudsemi.com/member/eiken/eikenj2/2022-1h_1.html	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/2022-1h_1.html	(from https://www.cloudsemi.com/member/eiken/eikenj2/eikenj2.html)
15:31:33	14303/14303	---M-Z	200	added ('OK')	text/html	etag:%2237df-5f12cecdd9f09-gzip%22	https://www.cloudsemi.com/member/eiken/eikenj2/2022-1h_2.html	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/2022-1h_2.html	(from https://www.cloudsemi.com/member/eiken/eikenj2/eikenj2.html)
15:31:34	25724/25724	---M-Z	200	added ('OK')	text/html	etag:%22647c-5f12ceca75130-gzip%22	https://www.cloudsemi.com/member/eiken/eikenj2/2022-1h_3.html	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/2022-1h_3.html	(from https://www.cloudsemi.com/member/eiken/eikenj2/eikenj2.html)
15:31:34	17563/17563	---M-Z	200	added ('OK')	text/html	etag:%22449b-5f3c55b4c1b7d-gzip%22	https://www.cloudsemi.com/member/eiken/eikenj2/2022-1h_4.html	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/2022-1h_4.html	(from https://www.cloudsemi.com/member/eiken/eikenj2/eikenj2.html)
15:31:34	14098/14098	---M-Z	200	added ('OK')	text/html	etag:%223712-5f12cecba9675-gzip%22	https://www.cloudsemi.com/member/eiken/eikenj2/2021-3h_1.html	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/2021-3h_1.html	(from https://www.cloudsemi.com/member/eiken/eikenj2/eikenj2.html)
15:31:34	14184/14184	---M-Z	200	added ('OK')	text/html	etag:%223768-5f12cecb7e6f9-gzip%22	https://www.cloudsemi.com/member/eiken/eikenj2/2021-3h_2.html	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/2021-3h_2.html	(from https://www.cloudsemi.com/member/eiken/eikenj2/eikenj2.html)
15:31:35	25629/25629	---M-Z	200	added ('OK')	text/html	etag:%22641d-5f12cecaa1fc9-gzip%22	https://www.cloudsemi.com/member/eiken/eikenj2/2021-3h_3.html	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/2021-3h_3.html	(from https://www.cloudsemi.com/member/eiken/eikenj2/eikenj2.html)
15:31:35	17326/17326	---M-Z	200	added ('OK')	text/html	etag:%2243ae-5f3d4f74212d5-gzip%22	https://www.cloudsemi.com/member/eiken/eikenj2/2021-3h_4.html	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/2021-3h_4.html	(from https://www.cloudsemi.com/member/eiken/eikenj2/eikenj2.html)
15:31:35	13827/13827	---M-Z	200	added ('OK')	text/html	etag:%223603-5f4b8765af0f2-gzip%22	https://www.cloudsemi.com/member/eiken/eikenj2/2021-2h_1.html	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/2021-2h_1.html	(from https://www.cloudsemi.com/member/eiken/eikenj2/eikenj2.html)
15:31:35	13945/13945	---M-Z	200	added ('OK')	text/html	etag:%223679-5f4bafc08c4d4-gzip%22	https://www.cloudsemi.com/member/eiken/eikenj2/2021-2h_2.html	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/2021-2h_2.html	(from https://www.cloudsemi.com/member/eiken/eikenj2/eikenj2.html)
15:31:35	22717/22717	---M-Z	200	added ('OK')	text/html	etag:%2258bd-5f4c64831878c-gzip%22	https://www.cloudsemi.com/member/eiken/eikenj2/2021-2h_3.html	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/2021-2h_3.html	(from https://www.cloudsemi.com/member/eiken/eikenj2/eikenj2.html)
15:31:36	17168/17168	---M-Z	200	added ('OK')	text/html	etag:%224310-5f4cbb4ddf417-gzip%22	https://www.cloudsemi.com/member/eiken/eikenj2/2021-2h_4.html	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/2021-2h_4.html	(from https://www.cloudsemi.com/member/eiken/eikenj2/eikenj2.html)
15:31:36	14090/14090	---M-Z	200	added ('OK')	text/html	etag:%22370a-5f12cec78fa88-gzip%22	https://www.cloudsemi.com/member/eiken/eikenj2/2021-1h_1.html	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/2021-1h_1.html	(from https://www.cloudsemi.com/member/eiken/eikenj2/eikenj2.html)
15:31:36	14224/14224	---M-Z	200	added ('OK')	text/html	etag:%223790-5f12cec763b76-gzip%22	https://www.cloudsemi.com/member/eiken/eikenj2/2021-1h_2.html	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/2021-1h_2.html	(from https://www.cloudsemi.com/member/eiken/eikenj2/eikenj2.html)
15:31:36	25622/25622	---M-Z	200	added ('OK')	text/html	etag:%226416-5f12cec73a9d7-gzip%22	https://www.cloudsemi.com/member/eiken/eikenj2/2021-1h_3.html	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/2021-1h_3.html	(from https://www.cloudsemi.com/member/eiken/eikenj2/eikenj2.html)
15:31:37	17298/17298	---M-Z	200	added ('OK')	text/html	etag:%224392-5f3d5e8762c7a-gzip%22	https://www.cloudsemi.com/member/eiken/eikenj2/2021-1h_4.html	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/2021-1h_4.html	(from https://www.cloudsemi.com/member/eiken/eikenj2/eikenj2.html)
15:31:42	776/776	---M--	200	added ('OK')	text/css	etag:%22308-5e810726c6c53%22	https://www.cloudsemi.com/member/eiken/eikenj2/style.css	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/style.css	(from https://www.cloudsemi.com/member/eiken/eikenj2/2025-3_1.html)
15:31:45	195042/195042	---M--	200	added ('OK')	text/javascript	etag:10899841091288284768	http://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js	C:/My%20Web%20Sites/Listening/pagead2.googlesyndication.com/pagead/js/f.txt	(from https://www.cloudsemi.com/member/eiken/eikenj2/eikenj2.html)
15:31:45	410/410	---M--	200	added ('OK')	application/x-javascript	etag:%2219a-5e8106d0a155d%22	https://www.cloudsemi.com/member/eiken/eikenj2/js/js600.js	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/js/js600.js	(from https://www.cloudsemi.com/member/eiken/eikenj2/2025-3_1.html)
15:33:20	6794140/6794140	---M--	200	added ('OK')	audio/mpeg	etag:%2267ab9c-64a4538bbd0d9%22	https://www.cloudsemi.com/member/eiken/eikenj2/mp3/2025-3_1.mp3	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/mp3/2025-3_1.mp3	(from https://www.cloudsemi.com/member/eiken/eikenj2/2025-3_1.html)
15:33:41	6649859/6649859	---M--	200	added ('OK')	audio/mpeg	etag:%22657803-64a45387bb751%22	https://www.cloudsemi.com/member/eiken/eikenj2/mp3/2025-3_2.mp3	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/mp3/2025-3_2.mp3	(from https://www.cloudsemi.com/member/eiken/eikenj2/2025-3_2.html)
15:33:50	6466563/6466563	---M--	200	added ('OK')	audio/mpeg	etag:%2262ac03-64178d6eefdc8%22	https://www.cloudsemi.com/member/eiken/eikenj2/mp3/2025-2_1.mp3	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/mp3/2025-2_1.mp3	(from https://www.cloudsemi.com/member/eiken/eikenj2/2025-2_1.html)
15:33:50	7274942/7274942	---M--	200	added ('OK')	audio/mpeg	etag:%226f01be-64a45383e4db0%22	https://www.cloudsemi.com/member/eiken/eikenj2/mp3/2025-3_3.mp3	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/mp3/2025-3_3.mp3	(from https://www.cloudsemi.com/member/eiken/eikenj2/2025-3_3.html)
15:35:13	6340630/6340630	---M--	200	added ('OK')	audio/mpeg	etag:%2260c016-64178d6b26cde%22	https://www.cloudsemi.com/member/eiken/eikenj2/mp3/2025-2_2.mp3	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/mp3/2025-2_2.mp3	(from https://www.cloudsemi.com/member/eiken/eikenj2/2025-2_2.html)
15:35:49	6491439/6491439	---M--	200	added ('OK')	audio/mpeg	etag:%22630d2f-63791ba1ae2f4%22	https://www.cloudsemi.com/member/eiken/eikenj2/mp3/2025-1_1.mp3	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/mp3/2025-1_1.mp3	(from https://www.cloudsemi.com/member/eiken/eikenj2/2025-1_1.html)
15:35:50	7491985/7491985	---M--	200	added ('OK')	audio/mpeg	etag:%22725191-64178d676cbc4%22	https://www.cloudsemi.com/member/eiken/eikenj2/mp3/2025-2_3.mp3	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/mp3/2025-2_3.mp3	(from https://www.cloudsemi.com/member/eiken/eikenj2/2025-2_3.html)
15:35:54	6865488/6865488	---M--	200	added ('OK')	audio/mpeg	etag:%2268c250-63791b9e1800b%22	https://www.cloudsemi.com/member/eiken/eikenj2/mp3/2025-1_2.mp3	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/mp3/2025-1_2.mp3	(from https://www.cloudsemi.com/member/eiken/eikenj2/2025-1_2.html)
15:37:31	7281237/7281237	---M--	200	added ('OK')	audio/mpeg	etag:%226f1a55-63791b9a6813f%22	https://www.cloudsemi.com/member/eiken/eikenj2/mp3/2025-1_3.mp3	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/mp3/2025-1_3.mp3	(from https://www.cloudsemi.com/member/eiken/eikenj2/2025-1_3.html)
15:37:51	6988879/6988879	---M--	200	added ('OK')	audio/mpeg	etag:%226aa44f-62daf6c6e8456%22	https://www.cloudsemi.com/member/eiken/eikenj2/mp3/2024-3_1.mp3	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/mp3/2024-3_1.mp3	(from https://www.cloudsemi.com/member/eiken/eikenj2/2024-3_1.html)
15:37:51	6410084/6410084	---M--	200	added ('OK')	audio/mpeg	etag:%2261cf64-62daf6c315146%22	https://www.cloudsemi.com/member/eiken/eikenj2/mp3/2024-3_2.mp3	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/mp3/2024-3_2.mp3	(from https://www.cloudsemi.com/member/eiken/eikenj2/2024-3_2.html)
15:38:07	7265768/7265768	---M--	200	added ('OK')	audio/mpeg	etag:%226edde8-62daf6bf92cd9%22	https://www.cloudsemi.com/member/eiken/eikenj2/mp3/2024-3_3.mp3	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/mp3/2024-3_3.mp3	(from https://www.cloudsemi.com/member/eiken/eikenj2/2024-3_3.html)
15:39:19	6446362/6446362	---M--	200	added ('OK')	audio/mpeg	etag:%22625d1a-624b5574fd5af%22	https://www.cloudsemi.com/member/eiken/eikenj2/mp3/2024-2_1.mp3	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/mp3/2024-2_1.mp3	(from https://www.cloudsemi.com/member/eiken/eikenj2/2024-2_1.html)
15:39:54	6883379/6883379	---M--	200	added ('OK')	audio/mpeg	etag:%22690833-624b557154435%22	https://www.cloudsemi.com/member/eiken/eikenj2/mp3/2024-2_2.mp3	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/mp3/2024-2_2.mp3	(from https://www.cloudsemi.com/member/eiken/eikenj2/2024-2_2.html)
15:39:59	6976370/6976370	---M--	200	added ('OK')	audio/mpeg	etag:%226a7372-624b556d63823%22	https://www.cloudsemi.com/member/eiken/eikenj2/mp3/2024-2_3.mp3	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/mp3/2024-2_3.mp3	(from https://www.cloudsemi.com/member/eiken/eikenj2/2024-2_3.html)
15:40:10	6816241/6816241	---M--	200	added ('OK')	audio/mpeg	etag:%226801f1-61abd5deaaafd%22	https://www.cloudsemi.com/member/eiken/eikenj2/mp3/2024-1_1.mp3	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/mp3/2024-1_1.mp3	(from https://www.cloudsemi.com/member/eiken/eikenj2/2024-1_1.html)
15:41:29	7149425/7149425	---M--	200	added ('OK')	audio/mpeg	etag:%226d1771-61abd5daadf9d%22	https://www.cloudsemi.com/member/eiken/eikenj2/mp3/2024-1_2.mp3	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/mp3/2024-1_2.mp3	(from https://www.cloudsemi.com/member/eiken/eikenj2/2024-1_2.html)
15:42:13	7040211/7040211	---M--	200	added ('OK')	audio/mpeg	etag:%226b6cd3-6101023d62084%22	https://www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-3_1.mp3	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-3_1.mp3	(from https://www.cloudsemi.com/member/eiken/eikenj2/2023-3_1.html)
15:42:13	7964660/7964660	---M--	200	added ('OK')	audio/mpeg	etag:%227987f4-61abd5d6bd1aa%22	https://www.cloudsemi.com/member/eiken/eikenj2/mp3/2024-1_3.mp3	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/mp3/2024-1_3.mp3	(from https://www.cloudsemi.com/member/eiken/eikenj2/2024-1_3.html)
15:42:13	6817533/6817533	---M--	200	added ('OK')	audio/mpeg	etag:%226806fd-61010239a56eb%22	https://www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-3_2.mp3	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-3_2.mp3	(from https://www.cloudsemi.com/member/eiken/eikenj2/2023-3_2.html)
15:42:13	584176/584176	---M--	200	added ('OK')	audio/mpeg	etag:%228e9f0-607c9c8bed469%22	https://www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-2_1_1.mp3	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-2_1_1.mp3	(from https://www.cloudsemi.com/member/eiken/eikenj2/2023-2_1.html)
15:42:14	555820/555820	---M--	200	added ('OK')	audio/mpeg	etag:%2287b2c-607c9c8b93ad4%22	https://www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-2_1_2.mp3	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-2_1_2.mp3	(from https://www.cloudsemi.com/member/eiken/eikenj2/2023-2_1.html)
15:42:14	534136/534136	---M--	200	added ('OK')	audio/mpeg	etag:%2282678-607c9c8b4263a%22	https://www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-2_1_3.mp3	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-2_1_3.mp3	(from https://www.cloudsemi.com/member/eiken/eikenj2/2023-2_1.html)
15:42:14	526630/526630	---M--	200	added ('OK')	audio/mpeg	etag:%2280926-607c9c8af4070%22	https://www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-2_1_4.mp3	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-2_1_4.mp3	(from https://www.cloudsemi.com/member/eiken/eikenj2/2023-2_1.html)
15:42:14	7660290/7660290	---M--	200	added ('OK')	audio/mpeg	etag:%2274e302-61010235b376c%22	https://www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-3_3.mp3	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-3_3.mp3	(from https://www.cloudsemi.com/member/eiken/eikenj2/2023-3_3.html)
15:42:14	700102/700102	---M--	200	added ('OK')	audio/mpeg	etag:%22aaec6-607c9c8aa1443%22	https://www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-2_1_5.mp3	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-2_1_5.mp3	(from https://www.cloudsemi.com/member/eiken/eikenj2/2023-2_1.html)
15:42:14	555820/555820	---M--	200	added ('OK')	audio/mpeg	etag:%2287b2c-607c9c8a09aca%22	https://www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-2_1_7.mp3	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-2_1_7.mp3	(from https://www.cloudsemi.com/member/eiken/eikenj2/2023-2_1.html)
15:42:15	613783/613783	---M--	200	added ('OK')	audio/mpeg	etag:%2295d97-607c9c89b435b%22	https://www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-2_1_8.mp3	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-2_1_8.mp3	(from https://www.cloudsemi.com/member/eiken/eikenj2/2023-2_1.html)
15:42:15	483679/483679	---M--	200	added ('OK')	audio/mpeg	etag:%227615f-607c9c8959659%22	https://www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-2_1_9.mp3	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-2_1_9.mp3	(from https://www.cloudsemi.com/member/eiken/eikenj2/2023-2_1.html)
15:42:15	555820/555820	---M--	200	added ('OK')	audio/mpeg	etag:%2287b2c-607c9c890c457%22	https://www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-2_1_10.mp3	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-2_1_10.mp3	(from https://www.cloudsemi.com/member/eiken/eikenj2/2023-2_1.html)
15:42:16	564995/564995	---M--	200	added ('OK')	audio/mpeg	etag:%2289f03-607c9c88bd2ae%22	https://www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-2_2_1.mp3	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-2_2_1.mp3	(from https://www.cloudsemi.com/member/eiken/eikenj2/2023-2_2.html)
15:42:16	717200/717200	---M--	200	added ('OK')	audio/mpeg	etag:%22af190-607c9c886ecc1%22	https://www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-2_2_2.mp3	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-2_2_2.mp3	(from https://www.cloudsemi.com/member/eiken/eikenj2/2023-2_2.html)
15:42:16	670496/670496	---M--	200	added ('OK')	audio/mpeg	etag:%22a3b20-607c9c881d414%22	https://www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-2_2_3.mp3	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-2_2_3.mp3	(from https://www.cloudsemi.com/member/eiken/eikenj2/2023-2_2.html)
15:42:16	640889/640889	---M--	200	added ('OK')	audio/mpeg	etag:%229c779-607c9c87cd328%22	https://www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-2_2_4.mp3	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-2_2_4.mp3	(from https://www.cloudsemi.com/member/eiken/eikenj2/2023-2_2.html)
15:42:17	623792/623792	---M--	200	added ('OK')	audio/mpeg	etag:%22984b0-607c9c8777ba6%22	https://www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-2_2_5.mp3	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-2_2_5.mp3	(from https://www.cloudsemi.com/member/eiken/eikenj2/2023-2_2.html)
15:42:17	464915/464915	---M--	200	added ('OK')	audio/mpeg	etag:%2271813-607c9c871d686%22	https://www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-2_2_6.mp3	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-2_2_6.mp3	(from https://www.cloudsemi.com/member/eiken/eikenj2/2023-2_2.html)
15:42:17	517874/517874	---M--	200	added ('OK')	audio/mpeg	etag:%227e6f2-607c9c86caa5f%22	https://www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-2_2_7.mp3	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-2_2_7.mp3	(from https://www.cloudsemi.com/member/eiken/eikenj2/2023-2_2.html)
15:42:17	552902/552902	---M--	200	added ('OK')	audio/mpeg	etag:%2286fc6-607c9c867a913%22	https://www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-2_2_8.mp3	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-2_2_8.mp3	(from https://www.cloudsemi.com/member/eiken/eikenj2/2023-2_2.html)
15:42:17	588347/588347	---M--	200	added ('OK')	audio/mpeg	etag:%228fa3b-607c9c862792e%22	https://www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-2_2_9.mp3	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-2_2_9.mp3	(from https://www.cloudsemi.com/member/eiken/eikenj2/2023-2_2.html)
15:42:18	441563/441563	---M--	200	added ('OK')	audio/mpeg	etag:%226bcdb-607c9c85872d5%22	https://www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-2_2_10.mp3	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-2_2_10.mp3	(from https://www.cloudsemi.com/member/eiken/eikenj2/2023-2_2.html)
15:42:18	453656/453656	---M--	200	added ('OK')	audio/mpeg	etag:%226ec18-607c9c85371ac%22	https://www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-2_3_1.mp3	C:/My%20Web%20Sites/Listening/www.cloudsemi.com/member/eiken/eikenj2/mp3/2023-2_3_1.mp3	(from https://www.cloudsemi.com/member/eiken/eikenj2/2023-2_3.html)
