date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:07:58	55601/55601	---M--	200	added ('OK')	image/png	etag:%22d931-62d0e9f72ca9e%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2024-3_1_1.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2024-3_1_1.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2024-3_1.html)
18:07:58	77457/77457	---M--	200	added ('OK')	image/png	etag:%2212e91-62d0e9f70afa0%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2024-3_1_2.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2024-3_1_2.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2024-3_1.html)
18:07:58	39495/39495	---M--	200	added ('OK')	image/png	etag:%229a47-62d0e9f6e717c%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2024-3_1_3.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2024-3_1_3.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2024-3_1.html)
18:07:59	51088/51088	---M--	200	added ('OK')	image/png	etag:%22c790-62d0e9f6c69f2%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2024-3_1_4.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2024-3_1_4.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2024-3_1.html)
18:07:59	8548083/8548083	---M--	200	added ('OK')	audio/mpeg	etag:%22826ef3-63745316b1ce4%22	https://www.cloudsemi.com/member/eiken/eiken3/mp3/2025-1_2.mp3	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/mp3/2025-1_2.mp3	(from https://www.cloudsemi.com/member/eiken/eiken3/2025-1_2.html)
18:07:59	42621/42621	---M--	200	added ('OK')	image/png	etag:%22a67d-62d0e9f67b6e5%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2024-3_1_6.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2024-3_1_6.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2024-3_1.html)
18:07:59	56650/56650	---M--	200	added ('OK')	image/png	etag:%22dd4a-62d0e9f653a3f%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2024-3_1_7.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2024-3_1_7.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2024-3_1.html)
18:07:59	9129381/9129381	---M--	200	added ('OK')	audio/mpeg	etag:%228b4da5-63745312644d4%22	https://www.cloudsemi.com/member/eiken/eiken3/mp3/2025-1_3.mp3	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/mp3/2025-1_3.mp3	(from https://www.cloudsemi.com/member/eiken/eiken3/2025-1_3.html)
18:07:59	54334/54334	---M--	200	added ('OK')	image/png	etag:%22d43e-62d0e9f6303bc%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2024-3_1_8.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2024-3_1_8.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2024-3_1.html)
18:08:00	53657/53657	---M--	200	added ('OK')	image/png	etag:%22d199-62d0e9f60dcf7%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2024-3_1_9.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2024-3_1_9.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2024-3_1.html)
18:08:00	60966/60966	---M--	200	added ('OK')	image/png	etag:%22ee26-62d0e9f5ec213%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2024-3_1_10.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2024-3_1_10.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2024-3_1.html)
18:08:01	38069/38069	---M--	200	added ('OK')	image/png	etag:%2294b5-6246530d75383%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2024-2_1_1.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2024-2_1_1.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2024-2_1.html)
18:08:01	40486/40486	---M--	200	added ('OK')	image/png	etag:%229e26-6246530d54c33%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2024-2_1_2.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2024-2_1_2.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2024-2_1.html)
18:08:01	50433/50433	---M--	200	added ('OK')	image/png	etag:%22c501-6246530d36b9e%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2024-2_1_3.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2024-2_1_3.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2024-2_1.html)
18:08:02	45705/45705	---M--	200	added ('OK')	image/png	etag:%22b289-6246530d12d94%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2024-2_1_4.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2024-2_1_4.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2024-2_1.html)
18:08:02	8543872/8543872	---M--	200	added ('OK')	audio/mpeg	etag:%22825e80-62d0e55067d52%22	https://www.cloudsemi.com/member/eiken/eiken3/mp3/2024-3_2.mp3	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/mp3/2024-3_2.mp3	(from https://www.cloudsemi.com/member/eiken/eiken3/2024-3_2.html)
18:08:02	5094072/5094072	---M--	200	added ('OK')	audio/mpeg	etag:%224dbab8-62464b41e76bc%22	https://www.cloudsemi.com/member/eiken/eiken3/mp3/2024-2_1.mp3	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/mp3/2024-2_1.mp3	(from https://www.cloudsemi.com/member/eiken/eiken3/2024-2_1.html)
18:08:02	44669/44669	---M--	200	added ('OK')	image/png	etag:%22ae7d-6246530cf25e2%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2024-2_1_5.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2024-2_1_5.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2024-2_1.html)
18:08:02	44606/44606	---M--	200	added ('OK')	image/png	etag:%22ae3e-6246530cd1ea6%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2024-2_1_6.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2024-2_1_6.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2024-2_1.html)
18:08:02	37998/37998	---M--	200	added ('OK')	image/png	etag:%22946e-6246530caff89%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2024-2_1_7.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2024-2_1_7.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2024-2_1.html)
18:08:02	36374/36374	---M--	200	added ('OK')	image/png	etag:%228e16-6246530c907b0%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2024-2_1_8.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2024-2_1_8.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2024-2_1.html)
18:08:03	44619/44619	---M--	200	added ('OK')	image/png	etag:%22ae4b-6246530c7137a%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2024-2_1_9.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2024-2_1_9.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2024-2_1.html)
18:08:03	8651499/8651499	---M--	200	added ('OK')	audio/mpeg	etag:%228402eb-62d0e54c08648%22	https://www.cloudsemi.com/member/eiken/eiken3/mp3/2024-3_3.mp3	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/mp3/2024-3_3.mp3	(from https://www.cloudsemi.com/member/eiken/eiken3/2024-3_3.html)
18:08:03	44405/44405	---M--	200	added ('OK')	image/png	etag:%22ad75-6246530c4cd9e%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2024-2_1_10.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2024-2_1_10.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2024-2_1.html)
18:08:04	35381/35381	---M--	200	added ('OK')	image/png	etag:%228a35-61a86f83a3b41%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2024-1_1_1.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2024-1_1_1.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2024-1_1.html)
18:08:04	46186/46186	---M--	200	added ('OK')	image/png	etag:%22b46a-61a86f837e5b8%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2024-1_1_2.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2024-1_1_2.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2024-1_1.html)
18:08:05	33898/33898	---M--	200	added ('OK')	image/png	etag:%22846a-61a86f8341525%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2024-1_1_4.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2024-1_1_4.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2024-1_1.html)
18:08:05	47136/47136	---M--	200	added ('OK')	image/png	etag:%22b820-61a86f831d6e3%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2024-1_1_5.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2024-1_1_5.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2024-1_1.html)
18:08:05	5503149/5503149	---M--	200	added ('OK')	audio/mpeg	etag:%2253f8ad-61a8781add4df%22	https://www.cloudsemi.com/member/eiken/eiken3/mp3/2024-1_1.mp3	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/mp3/2024-1_1.mp3	(from https://www.cloudsemi.com/member/eiken/eiken3/2024-1_1.html)
18:08:06	48250/48250	---M--	200	added ('OK')	image/png	etag:%22bc7a-61a86f82f98aa%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2024-1_1_6.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2024-1_1_6.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2024-1_1.html)
18:08:06	47241/47241	---M--	200	added ('OK')	image/png	etag:%22b889-61a86f82d56b3%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2024-1_1_7.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2024-1_1_7.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2024-1_1.html)
18:08:06	42048/42048	---M--	200	added ('OK')	image/png	etag:%22a440-61a86f82b5eba%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2024-1_1_8.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2024-1_1_8.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2024-1_1.html)
18:08:06	9173959/9173959	---M--	200	added ('OK')	audio/mpeg	etag:%228bfbc7-62464b3bb9987%22	https://www.cloudsemi.com/member/eiken/eiken3/mp3/2024-2_3.mp3	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/mp3/2024-2_3.mp3	(from https://www.cloudsemi.com/member/eiken/eiken3/2024-2_3.html)
18:08:06	37744/37744	---M--	200	added ('OK')	image/png	etag:%229370-61a86f82966d9%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2024-1_1_9.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2024-1_1_9.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2024-1_1.html)
18:08:06	8711923/8711923	---M--	200	added ('OK')	audio/mpeg	etag:%2284eef3-62464b40ca09c%22	https://www.cloudsemi.com/member/eiken/eiken3/mp3/2024-2_2.mp3	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/mp3/2024-2_2.mp3	(from https://www.cloudsemi.com/member/eiken/eiken3/2024-2_2.html)
18:08:07	45955/45955	---M--	200	added ('OK')	image/png	etag:%22b383-61a86f82753d9%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2024-1_1_10.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2024-1_1_10.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2024-1_1.html)
18:08:08	147723/147723	---M--	200	added ('OK')	image/png	etag:%222410b-610733e2566e0%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2023-3_1_1.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2023-3_1_1.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2023-3_1.html)
18:08:11	143147/143147	---M--	200	added ('OK')	image/png	etag:%2222f2b-610733e231125%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2023-3_1_2.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2023-3_1_2.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2023-3_1.html)
18:08:13	126502/126502	---M--	200	added ('OK')	image/png	etag:%221ee26-610733e20a034%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2023-3_1_3.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2023-3_1_3.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2023-3_1.html)
18:08:16	139597/139597	---M--	200	added ('OK')	image/png	etag:%222214d-610733e1e0459%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2023-3_1_4.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2023-3_1_4.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2023-3_1.html)
18:08:19	126898/126898	---M--	200	added ('OK')	image/png	etag:%221efb2-610733e0bc8a1%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2023-3_1_5.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2023-3_1_5.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2023-3_1.html)
18:08:22	145645/145645	---M--	200	added ('OK')	image/png	etag:%22238ed-610733e1b9f2f%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2023-3_1_6.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2023-3_1_6.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2023-3_1.html)
18:08:25	150131/150131	---M--	200	added ('OK')	image/png	etag:%2224a73-610733e190aee%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2023-3_1_7.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2023-3_1_7.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2023-3_1.html)
18:08:25	8955451/8955451	---M--	200	added ('OK')	audio/mpeg	etag:%2288a63b-61a878179a5ff%22	https://www.cloudsemi.com/member/eiken/eiken3/mp3/2024-1_2.mp3	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/mp3/2024-1_2.mp3	(from https://www.cloudsemi.com/member/eiken/eiken3/2024-1_2.html)
18:08:26	133204/133204	---M--	200	added ('OK')	image/png	etag:%2220854-610733e16a5c3%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2023-3_1_8.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2023-3_1_8.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2023-3_1.html)
18:08:26	8850825/8850825	---M--	200	added ('OK')	audio/mpeg	etag:%22870d89-61a8781322657%22	https://www.cloudsemi.com/member/eiken/eiken3/mp3/2024-1_3.mp3	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/mp3/2024-1_3.mp3	(from https://www.cloudsemi.com/member/eiken/eiken3/2024-1_3.html)
18:08:26	149062/149062	---M--	200	added ('OK')	image/png	etag:%2224646-610733e145030%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2023-3_1_9.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2023-3_1_9.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2023-3_1.html)
18:08:26	5488971/5488971	---M--	200	added ('OK')	audio/mpeg	etag:%2253c14b-60fe7831b7000%22	https://www.cloudsemi.com/member/eiken/eiken3/mp3/2023-3_1.mp3	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/mp3/2023-3_1.mp3	(from https://www.cloudsemi.com/member/eiken/eiken3/2023-3_1.html)
18:08:26	126318/126318	---M--	200	added ('OK')	image/png	etag:%221ed6e-610733e0e1e32%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2023-3_1_10.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2023-3_1_10.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2023-3_1.html)
18:08:27	334810/334810	---M--	200	added ('OK')	audio/mpeg	etag:%2251bda-60795101cb38f%22	https://www.cloudsemi.com/member/eiken/eiken3/mp3/2023-2_1_1.mp3	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/mp3/2023-2_1_1.mp3	(from https://www.cloudsemi.com/member/eiken/eiken3/2023-2_1.html)
18:08:27	148213/148213	---M--	200	added ('OK')	image/png	etag:%22242f5-61073b9ede134%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2023-2_1_1.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2023-2_1_1.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2023-2_1.html)
18:08:27	340231/340231	---M--	200	added ('OK')	audio/mpeg	etag:%2253107-607951018bc24%22	https://www.cloudsemi.com/member/eiken/eiken3/mp3/2023-2_1_2.mp3	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/mp3/2023-2_1_2.mp3	(from https://www.cloudsemi.com/member/eiken/eiken3/2023-2_1.html)
18:08:27	193224/193224	---M--	200	added ('OK')	image/png	etag:%222f2c8-61073b9eb4519%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2023-2_1_2.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2023-2_1_2.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2023-2_1.html)
18:08:28	363166/363166	---M--	200	added ('OK')	audio/mpeg	etag:%2258a9e-607951014572e%22	https://www.cloudsemi.com/member/eiken/eiken3/mp3/2023-2_1_3.mp3	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/mp3/2023-2_1_3.mp3	(from https://www.cloudsemi.com/member/eiken/eiken3/2023-2_1.html)
18:08:28	150360/150360	---M--	200	added ('OK')	image/png	etag:%2224b58-61073b9e895c3%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2023-2_1_3.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2023-2_1_3.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2023-2_1.html)
18:08:28	8821218/8821218	---M--	200	added ('OK')	audio/mpeg	etag:%228699e2-60fe782f0650e%22	https://www.cloudsemi.com/member/eiken/eiken3/mp3/2023-3_3.mp3	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/mp3/2023-3_3.mp3	(from https://www.cloudsemi.com/member/eiken/eiken3/2023-3_3.html)
18:08:28	396943/396943	---M--	200	added ('OK')	audio/mpeg	etag:%2260e8f-607951010348d%22	https://www.cloudsemi.com/member/eiken/eiken3/mp3/2023-2_1_4.mp3	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/mp3/2023-2_1_4.mp3	(from https://www.cloudsemi.com/member/eiken/eiken3/2023-2_1.html)
18:08:28	8297049/8297049	---M--	200	added ('OK')	audio/mpeg	etag:%227e9a59-60fe783095f7a%22	https://www.cloudsemi.com/member/eiken/eiken3/mp3/2023-3_2.mp3	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/mp3/2023-3_2.mp3	(from https://www.cloudsemi.com/member/eiken/eiken3/2023-3_2.html)
18:08:28	129083/129083	---M--	200	added ('OK')	image/png	etag:%221f83b-61073b9e63829%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2023-2_1_4.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2023-2_1_4.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2023-2_1.html)
18:08:28	385684/385684	---M--	200	added ('OK')	audio/mpeg	etag:%225e294-60795100b5e43%22	https://www.cloudsemi.com/member/eiken/eiken3/mp3/2023-2_1_5.mp3	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/mp3/2023-2_1_5.mp3	(from https://www.cloudsemi.com/member/eiken/eiken3/2023-2_1.html)
18:08:29	151119/151119	---M--	200	added ('OK')	image/png	etag:%2224e4f-61073b9e390a6%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2023-2_1_5.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2023-2_1_5.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2023-2_1.html)
18:08:29	351490/351490	---M--	200	added ('OK')	audio/mpeg	etag:%2255d02-6079510075b29%22	https://www.cloudsemi.com/member/eiken/eiken3/mp3/2023-2_1_6.mp3	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/mp3/2023-2_1_6.mp3	(from https://www.cloudsemi.com/member/eiken/eiken3/2023-2_1.html)
18:08:29	199796/199796	---M--	200	added ('OK')	image/png	etag:%2230c74-61073b9e10422%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2023-2_1_6.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2023-2_1_6.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2023-2_1.html)
18:08:29	368587/368587	---M--	200	added ('OK')	audio/mpeg	etag:%2259fcb-60795100324ee%22	https://www.cloudsemi.com/member/eiken/eiken3/mp3/2023-2_1_7.mp3	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/mp3/2023-2_1_7.mp3	(from https://www.cloudsemi.com/member/eiken/eiken3/2023-2_1.html)
18:08:29	146177/146177	---M--	200	added ('OK')	image/png	etag:%2223b01-61073b9de5cce%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2023-2_1_7.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2023-2_1_7.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2023-2_1.html)
18:08:30	311875/311875	---M--	200	added ('OK')	audio/mpeg	etag:%224c243-607950ff025fc%22	https://www.cloudsemi.com/member/eiken/eiken3/mp3/2023-2_1_8.mp3	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/mp3/2023-2_1_8.mp3	(from https://www.cloudsemi.com/member/eiken/eiken3/2023-2_1.html)
18:08:30	170176/170176	---M--	200	added ('OK')	image/png	etag:%22298c0-61073b9dbdfd3%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2023-2_1_8.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2023-2_1_8.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2023-2_1.html)
18:08:30	323551/323551	---M--	200	added ('OK')	audio/mpeg	etag:%224efdf-607950feba1dc%22	https://www.cloudsemi.com/member/eiken/eiken3/mp3/2023-2_1_9.mp3	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/mp3/2023-2_1_9.mp3	(from https://www.cloudsemi.com/member/eiken/eiken3/2023-2_1.html)
18:08:30	148021/148021	---M--	200	added ('OK')	image/png	etag:%2224235-61073b9d93c2d%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2023-2_1_9.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2023-2_1_9.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2023-2_1.html)
18:08:31	346069/346069	---M--	200	added ('OK')	audio/mpeg	etag:%22547d5-607950fe715d8%22	https://www.cloudsemi.com/member/eiken/eiken3/mp3/2023-2_1_10.mp3	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/mp3/2023-2_1_10.mp3	(from https://www.cloudsemi.com/member/eiken/eiken3/2023-2_1.html)
18:08:31	145075/145075	---M--	200	added ('OK')	image/png	etag:%22236b3-61073b9d6bb99%22	https://www.cloudsemi.com/member/eiken/eiken3/png/2023-2_1_10.png	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/png/2023-2_1_10.png	(from https://www.cloudsemi.com/member/eiken/eiken3/2023-2_1.html)
18:08:31	644224/644224	---M--	200	added ('OK')	audio/mpeg	etag:%229d480-607950fe27634%22	https://www.cloudsemi.com/member/eiken/eiken3/mp3/2023-2_2_1.mp3	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/mp3/2023-2_2_1.mp3	(from https://www.cloudsemi.com/member/eiken/eiken3/2023-2_2.html)
18:08:31	610864/610864	---M--	200	added ('OK')	audio/mpeg	etag:%2295230-607950fdbfa54%22	https://www.cloudsemi.com/member/eiken/eiken3/mp3/2023-2_2_2.mp3	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/mp3/2023-2_2_2.mp3	(from https://www.cloudsemi.com/member/eiken/eiken3/2023-2_2.html)
18:08:32	762235/762235	---M--	200	added ('OK')	audio/mpeg	etag:%22ba17b-607950fd6be5b%22	https://www.cloudsemi.com/member/eiken/eiken3/mp3/2023-2_2_3.mp3	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/mp3/2023-2_2_3.mp3	(from https://www.cloudsemi.com/member/eiken/eiken3/2023-2_2.html)
18:08:32	637135/637135	---M--	200	added ('OK')	audio/mpeg	etag:%229b8cf-607950fd0e665%22	https://www.cloudsemi.com/member/eiken/eiken3/mp3/2023-2_2_4.mp3	C:/My%20Web%20Sites/English%20eiken%203/www.cloudsemi.com/member/eiken/eiken3/mp3/2023-2_2_4.mp3	(from https://www.cloudsemi.com/member/eiken/eiken3/2023-2_2.html)
